_class,_id,deviceInfo,ipAddress,Latitude,Longitude,qrCode,Year,Quarter,Month,Day
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,6810659d675fe23ace0e92a7,"{""deviceType"":""Apple iPhone"",""os"":""iOS 18.4.1"",""browser"":""Mobile Safari 18.4""}",152.58.61.49,0.0,0.0,UKTF8U,2025,Qtr 2,April,29
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,6810b0a9675fe23ace0e92a8,"{""deviceType"":""Apple iPhone"",""os"":""iOS 18.4.1"",""browser"":""Mobile Safari 18.4""}",152.58.61.116,23.19661844004732,72.63241050295308,UKTF8U,2025,Qtr 2,April,29
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,6817abc13b209c03c5e442a7,"{""deviceType"":""Apple iPhone"",""os"":""iOS 18.5"",""browser"":""Mobile Safari 18.5""}",172.225.186.7,0.0,0.0,TX0Z8D,2025,Qtr 2,May,4
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,681855f03b209c03c5e442e6,"{""deviceType"":""Apple iPhone"",""os"":""iOS 18.4.1"",""browser"":""Mobile Safari 18.4""}",172.225.137.211,0.0,0.0,NDI9RY,2025,Qtr 2,May,5
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,681855f63b209c03c5e442e7,"{""deviceType"":""Apple Macintosh"",""os"":""Mac OS 10.15.7"",""browser"":""Safari 18.4""}",49.36.71.46,0.0,0.0,NDI9RY,2025,Qtr 2,May,5
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,681b11bc3b209c03c5e44360,"{""deviceType"":""Apple iPhone"",""os"":""iOS 18.3.1"",""browser"":""Mobile Safari 18.3""}",49.36.68.253,23.049096982754104,72.52498624247862,xyzXxY,2025,Qtr 2,May,7
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,681e19e33b209c03c5e443d9,"{""deviceType"":""Apple iPhone"",""os"":""iOS 18.4.1"",""browser"":""Mobile Safari 18.4""}",42.105.168.223,22.645372201580532,75.82904299230408,762C87,2025,Qtr 2,May,9
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,681f5ce53b209c03c5e44416,"{""deviceType"":""Apple iPhone"",""os"":""iOS 18.4"",""browser"":""GSA 306.0.611622802""}",152.58.35.90,0.0,0.0,UKTF8U,2025,Qtr 2,May,10
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,683d646ba78aea03735943bd,"{""deviceType"":""Apple iPhone"",""os"":""iOS 18.5"",""browser"":""Mobile Safari 18.5""}",172.225.137.211,0.0,0.0,KZPZ3H,2025,Qtr 2,June,2
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,68403277b90d9a1ca106907b,"{""deviceType"":""Desktop"",""os"":""Android 10"",""browser"":""Chrome 136.0.0.0""}",112.79.67.4,0.0,0.0,TX0Z8D,2025,Qtr 2,June,4
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,68431481b90d9a1ca1069122,"{""deviceType"":""Apple iPhone"",""os"":""iOS 18.5"",""browser"":""Mobile Safari 18.5""}",172.225.137.211,0.0,0.0,KZPZ3H,2025,Qtr 2,June,6
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,6847024eb90d9a1ca1069220,"{""deviceType"":""Desktop"",""os"":""Android 10"",""browser"":""Chrome 137.0.0.0""}",110.227.229.128,23.0601144,72.5102287,556FFC,2025,Qtr 2,June,9
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,6847027db90d9a1ca1069221,"{""deviceType"":""Desktop"",""os"":""Android 10"",""browser"":""Chrome 137.0.0.0""}",110.227.229.128,23.0601144,72.5102287,556FFC,2025,Qtr 2,June,9
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,685aa31eb90d9a1ca106972e,"{""deviceType"":""Apple iPhone"",""os"":""iOS 18.5"",""browser"":""Mobile Safari 18.5""}",152.59.33.142,23.196599370239614,72.63243620487088,2AFCMY,2025,Qtr 2,June,24
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,685ba45fb90d9a1ca1069785,"{""deviceType"":""Apple iPhone"",""os"":""iOS 18.5"",""browser"":""Mobile Safari 18.5""}",110.226.21.215,23.11275612257643,72.54030651749862,NDI9RY,2025,Qtr 2,June,25
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,685ba9a1b90d9a1ca1069786,"{""deviceType"":""Apple iPhone"",""os"":""iOS 18.5"",""browser"":""Mobile Safari 18.5""}",110.226.21.215,23.112756171293572,72.54030684554984,NDI9RY,2025,Qtr 2,June,25
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,685c3a0eb90d9a1ca106978a,"{""deviceType"":""Apple iPhone"",""os"":""iOS 17.5.1"",""browser"":""Mobile Safari 17.5""}",152.59.39.245,22.99042358734546,72.62420339192096,9T0SYN,2025,Qtr 2,June,25
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,685c3aafb90d9a1ca106978b,"{""deviceType"":""Apple iPhone"",""os"":""iOS 17.5.1"",""browser"":""Mobile Safari 17.5""}",152.59.39.245,22.99040602959976,72.62419127974339,9T0SYN,2025,Qtr 2,June,25
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,68623f8fb90d9a1ca1069948,"{""deviceType"":""Apple iPhone"",""os"":""iOS 18.5"",""browser"":""Mobile Safari 18.5""}",49.14.117.21,0.0,0.0,KZPZ3H,2025,Qtr 2,June,30
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,6865f925b90d9a1ca1069c94,"{""deviceType"":""Desktop"",""os"":""Android 10"",""browser"":""Chrome 137.0.0.0""}",103.85.74.93,22.5412473,113.953082,ZTYH6M,2025,Qtr 3,July,3
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,6865f959b90d9a1ca1069c95,"{""deviceType"":""Desktop"",""os"":""Android 10"",""browser"":""Chrome 137.0.0.0""}",103.85.74.93,22.5412473,113.953082,ZTYH6M,2025,Qtr 3,July,3
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,68664139b90d9a1ca1069cef,"{""deviceType"":""Apple iPhone"",""os"":""iOS 18.5"",""browser"":""Mobile Safari 18.5""}",42.106.13.122,0.0,0.0,CTFNMF,2025,Qtr 3,July,3
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,6866909ab90d9a1ca1069cf0,"{""deviceType"":""Desktop"",""os"":""Android 10"",""browser"":""Samsung Internet 28.0""}",152.58.34.71,23.071435,72.5506355,ETELXP,2025,Qtr 3,July,3
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,686690e4b90d9a1ca1069cf1,"{""deviceType"":""Desktop"",""os"":""Android 10"",""browser"":""Samsung Internet 28.0""}",152.58.34.71,23.071435,72.5506355,Q5MZNP,2025,Qtr 3,July,3
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,6866997db90d9a1ca1069cf9,"{""deviceType"":""Desktop"",""os"":""Windows 10"",""browser"":""Chrome 137.0.0.0""}",43.250.158.1,23.0722569,72.555963,585OH8,2025,Qtr 3,July,3
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,686796a77c354224b906c33f,"{""deviceType"":""Desktop"",""os"":""Android 10"",""browser"":""Chrome 137.0.0.0""}",157.32.90.146,0.0,0.0,X7H21T,2025,Qtr 3,July,4
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,686798737c354224b906c35e,"{""deviceType"":""Desktop"",""os"":""Android 10"",""browser"":""Chrome 137.0.0.0""}",157.32.90.146,0.0,0.0,X7H21T,2025,Qtr 3,July,4
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,686882657c354224b906c35f,"{""deviceType"":""Apple iPhone"",""os"":""iOS 18.5"",""browser"":""Mobile Safari 18.5""}",104.28.43.56,0.0,0.0,ZTYH6M,2025,Qtr 3,July,5
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,686882907c354224b906c360,"{""deviceType"":""Apple iPhone"",""os"":""iOS 18.5"",""browser"":""Mobile Safari 18.5""}",104.28.43.56,0.0,0.0,ZTYH6M,2025,Qtr 3,July,5
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,686882987c354224b906c361,"{""deviceType"":""Apple iPhone"",""os"":""iOS 18.5"",""browser"":""Mobile Safari 18.5""}",104.28.43.56,0.0,0.0,ZTYH6M,2025,Qtr 3,July,5
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,686882a47c354224b906c362,"{""deviceType"":""Apple iPhone"",""os"":""iOS 18.5"",""browser"":""Mobile Safari 18.5""}",104.28.43.56,0.0,0.0,ZTYH6M,2025,Qtr 3,July,5
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,686882b97c354224b906c363,"{""deviceType"":""Apple iPhone"",""os"":""iOS 18.5"",""browser"":""Mobile Safari 18.5""}",104.28.43.56,0.0,0.0,ZTYH6M,2025,Qtr 3,July,5
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,686882bf7c354224b906c364,"{""deviceType"":""Apple iPhone"",""os"":""iOS 18.5"",""browser"":""Mobile Safari 18.5""}",104.28.43.56,0.0,0.0,ZTYH6M,2025,Qtr 3,July,5
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,686882d07c354224b906c365,"{""deviceType"":""Apple iPhone"",""os"":""iOS 18.5"",""browser"":""Mobile Safari 18.5""}",104.28.43.56,0.0,0.0,ZTYH6M,2025,Qtr 3,July,5
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,686fc3187c354224b906c58f,"{""deviceType"":""Desktop"",""os"":""Linux x86_64"",""browser"":""Chrome 138.0.0.0""}",157.32.86.180,0.0,0.0,X7H21T,2025,Qtr 3,July,10
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,68725c2b7c354224b906c64b,"{""deviceType"":""Desktop"",""os"":""Android 10"",""browser"":""Chrome 138.0.0.0""}",49.34.228.169,0.0,0.0,1aBcDe,2025,Qtr 3,July,12
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,68766bf37c354224b906c768,"{""deviceType"":""Desktop"",""os"":""Android 10"",""browser"":""Samsung Internet 28.0""}",116.75.86.33,12.9643026,77.7163433,762C87,2025,Qtr 3,July,15
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,68766c1d7c354224b906c769,"{""deviceType"":""Apple iPhone"",""os"":""iOS 18.5"",""browser"":""Mobile Safari 18.5""}",27.97.220.195,12.964304400194582,77.71631185352409,762C87,2025,Qtr 3,July,15
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,68766c437c354224b906c76a,"{""deviceType"":""Desktop"",""os"":""Android 10"",""browser"":""Samsung Internet 28.0""}",116.75.86.33,12.9643026,77.7163433,eYyZz0,2025,Qtr 3,July,15
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,68766c617c354224b906c76b,"{""deviceType"":""Desktop"",""os"":""Android 10"",""browser"":""Samsung Internet 28.0""}",116.75.86.33,12.9643026,77.7163433,eYyZz0,2025,Qtr 3,July,15
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,68766c9f7c354224b906c76f,"{""deviceType"":""Desktop"",""os"":""Android 10"",""browser"":""Chrome 138.0.0.0""}",152.57.133.189,12.9642965,77.7163119,762C87,2025,Qtr 3,July,15
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,6876751e7c354224b906c770,"{""deviceType"":""Desktop"",""os"":""Windows 10"",""browser"":""Chrome 138.0.0.0""}",116.75.68.152,12.9643343,77.7163873,XXK1SD,2025,Qtr 3,July,15
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,6876752e7c354224b906c771,"{""deviceType"":""Desktop"",""os"":""Windows 10"",""browser"":""Chrome 138.0.0.0""}",116.75.68.152,12.9643343,77.7163873,XXK1SD,2025,Qtr 3,July,15
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,6876766f7c354224b906c772,"{""deviceType"":""Desktop"",""os"":""Windows 10"",""browser"":""Chrome 138.0.0.0""}",116.75.68.152,12.9642828,77.7163754,XXK1SD,2025,Qtr 3,July,15
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,68772acf7c354224b906c773,"{""deviceType"":""Desktop"",""os"":""Windows 10"",""browser"":""Chrome 138.0.0.0""}",116.75.68.152,12.9642828,77.7163819,XXK1SD,2025,Qtr 3,July,16
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,68772ad27c354224b906c774,"{""deviceType"":""Desktop"",""os"":""Windows 10"",""browser"":""Chrome 138.0.0.0""}",116.75.68.152,12.9642828,77.7163819,XXK1SD,2025,Qtr 3,July,16
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,68772ad97c354224b906c775,"{""deviceType"":""Desktop"",""os"":""Windows 10"",""browser"":""Chrome 138.0.0.0""}",116.75.68.152,12.9642776,77.7163846,XXK1SD,2025,Qtr 3,July,16
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,68772ae37c354224b906c776,"{""deviceType"":""Desktop"",""os"":""Windows 10"",""browser"":""Chrome 138.0.0.0""}",116.75.68.152,12.9614647,77.7108574,XXK1SD,2025,Qtr 3,July,16
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,68772bb97c354224b906c779,"{""deviceType"":""Desktop"",""os"":""Windows 10"",""browser"":""Chrome 138.0.0.0""}",116.75.68.152,12.9614647,77.7108574,XXK1SD,2025,Qtr 3,July,16
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,68773b087c354224b906c7d7,"{""deviceType"":""Desktop"",""os"":""Windows 10"",""browser"":""Chrome 138.0.0.0""}",116.75.68.152,12.9642862,77.7163842,XXK1SD,2025,Qtr 3,July,16
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,68773b127c354224b906c7d8,"{""deviceType"":""Desktop"",""os"":""Windows 10"",""browser"":""Chrome 138.0.0.0""}",116.75.68.152,12.9642862,77.7163842,XXK1SD,2025,Qtr 3,July,16
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,68773cc87c354224b906c7da,"{""deviceType"":""Desktop"",""os"":""Windows 10"",""browser"":""Chrome 138.0.0.0""}",116.75.68.152,12.9642866,77.7163843,XXK1SD,2025,Qtr 3,July,16
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,687745997c354224b906c7dc,"{""deviceType"":""Desktop"",""os"":""Windows 10"",""browser"":""Chrome 138.0.0.0""}",116.75.68.152,12.9614647,77.7108574,XXK1SD,2025,Qtr 3,July,16
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,687a601f4b06e70430f4075f,"{""deviceType"":""Apple iPhone"",""os"":""iOS 18.5"",""browser"":""Mobile Safari 18.5""}",172.225.137.194,0.0,0.0,NDI9RY,2025,Qtr 3,July,18
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,687a60234b06e70430f40760,"{""deviceType"":""Apple iPhone"",""os"":""iOS 18.0.1"",""browser"":""Mobile Safari 18.0.1""}",42.111.114.28,0.0,0.0,TX0Z8D,2025,Qtr 3,July,18
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,687a603e4b06e70430f40761,"{""deviceType"":""Apple iPhone"",""os"":""iOS 18.0.1"",""browser"":""Mobile Safari 18.0.1""}",42.111.114.28,0.0,0.0,TX0Z8D,2025,Qtr 3,July,18
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,687a60ab4b06e70430f40765,"{""deviceType"":""Apple iPhone"",""os"":""iOS 18.0.1"",""browser"":""Mobile Safari 18.0.1""}",42.111.114.28,0.0,0.0,NDI9RY,2025,Qtr 3,July,18
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,687a626d4b06e70430f40767,"{""deviceType"":""Desktop"",""os"":""Windows 10"",""browser"":""Chrome 138.0.0.0""}",115.244.210.14,12.4337635,75.7255078,X7H21T,2025,Qtr 3,July,18
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,687a653b4b06e70430f4076b,"{""deviceType"":""Desktop"",""os"":""Windows 10"",""browser"":""Chrome 138.0.0.0""}",115.244.210.14,12.4337635,75.7255078,X7H21T,2025,Qtr 3,July,18
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,687a67f64b06e70430f4076d,"{""deviceType"":""Desktop"",""os"":""Windows 10"",""browser"":""Chrome 138.0.0.0""}",118.151.210.62,12.4337635,75.7255078,X7H21T,2025,Qtr 3,July,18
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,687dcccf4b06e70430f408ae,"{""deviceType"":""Desktop"",""os"":""Windows 10"",""browser"":""Chrome 138.0.0.0""}",116.75.86.33,12.9630208,77.7125888,XXK1SD,2025,Qtr 3,July,21
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,687dd3b64b06e70430f408b5,"{""deviceType"":""Desktop"",""os"":""Windows 10"",""browser"":""Chrome 138.0.0.0""}",152.58.61.99,23.052288,72.6401024,CPACM4,2025,Qtr 3,July,21
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,687dd49a4b06e70430f408b6,"{""deviceType"":""Desktop"",""os"":""Windows 10"",""browser"":""Chrome 138.0.0.0""}",152.58.61.99,23.052288,72.6401024,CPACM4,2025,Qtr 3,July,21
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,687e4f754b06e70430f408d4,"{""deviceType"":""Apple iPhone"",""os"":""iOS 18.5"",""browser"":""Mobile Safari 18.5""}",172.225.186.67,0.0,0.0,NDI9RY,2025,Qtr 3,July,21
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,687f16984b06e70430f408d9,"{""deviceType"":""Desktop"",""os"":""Windows 10"",""browser"":""Chrome 138.0.0.0""}",49.34.118.117,23.022505,72.5713621,CPACM4,2025,Qtr 3,July,22
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,687f17c84b06e70430f408da,"{""deviceType"":""Desktop"",""os"":""Android 10"",""browser"":""Chrome 138.0.0.0""}",49.34.127.154,0.0,0.0,CPACM4,2025,Qtr 3,July,22
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,687f18444b06e70430f408db,"{""deviceType"":""Desktop"",""os"":""Android 10"",""browser"":""Chrome 138.0.0.0""}",49.34.127.154,0.0,0.0,X7H21T,2025,Qtr 3,July,22
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,687f19df4b06e70430f408df,"{""deviceType"":""Desktop"",""os"":""Android 10"",""browser"":""Chrome 138.0.0.0""}",49.34.127.154,0.0,0.0,CD9DW0,2025,Qtr 3,July,22
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,687f21714b06e70430f4094f,"{""deviceType"":""Desktop"",""os"":""Windows 10"",""browser"":""Chrome 138.0.0.0""}",49.34.118.117,23.022505,72.5713621,CPACM4,2025,Qtr 3,July,22
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,68808d854b06e70430f409b4,"{""deviceType"":""Desktop"",""os"":""Windows 10"",""browser"":""Chrome 138.0.0.0""}",49.36.71.129,0.0,0.0,XXK1SD,2025,Qtr 3,July,23
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,688097404b06e70430f409b5,"{""deviceType"":""Desktop"",""os"":""Android 10"",""browser"":""Chrome 138.0.0.0""}",49.36.71.129,23.0476313,72.5243648,TX0Z8D,2025,Qtr 3,July,23
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,688098324b06e70430f409b7,"{""deviceType"":""Desktop"",""os"":""Windows 10"",""browser"":""Chrome 138.0.0.0""}",49.36.71.129,23.0465631,72.5323023,TX0Z8D,2025,Qtr 3,July,23
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,6880deb64b06e70430f409b9,"{""deviceType"":""Apple iPhone"",""os"":""iOS 18.0.1"",""browser"":""Mobile Safari 18.0.1""}",152.58.2.151,0.0,0.0,TX0Z8D,2025,Qtr 3,July,23
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,6880df464b06e70430f409ba,"{""deviceType"":""Apple iPhone"",""os"":""iOS 18.5"",""browser"":""Mobile Safari 18.5""}",172.225.137.211,0.0,0.0,TX0Z8D,2025,Qtr 3,July,23
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,688130434b06e70430f409bb,"{""deviceType"":""Apple iPhone"",""os"":""iOS 18.5"",""browser"":""Mobile Safari 18.5""}",172.225.201.19,0.0,0.0,TX0Z8D,2025,Qtr 3,July,23
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,6883c9e44b06e70430f40a8a,"{""deviceType"":""Apple iPhone"",""os"":""iOS 18.6"",""browser"":""Mobile Safari 18.6""}",146.75.214.11,0.0,0.0,KQ1CB4,2025,Qtr 3,July,25
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,6883d3324b06e70430f40a8b,"{""deviceType"":""Apple iPhone"",""os"":""iOS 18.5"",""browser"":""Mobile Safari 18.5""}",172.225.137.210,0.0,0.0,NDI9RY,2025,Qtr 3,July,25
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,6883d34e4b06e70430f40a8c,"{""deviceType"":""Apple iPhone"",""os"":""iOS 18.5"",""browser"":""Mobile Safari 18.5""}",0.0.0.0,0.0,0.0,NDI9RY,2025,Qtr 3,July,25
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,68870148de01cc0ab87bdb89,"{""deviceType"":""Apple iPhone"",""os"":""iOS 18.5"",""browser"":""Mobile Safari 18.5""}",172.225.218.52,0.0,0.0,NDI9RY,2025,Qtr 3,July,28
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,688742a4de01cc0ab87bdbf3,"{""deviceType"":""Desktop"",""os"":""Windows 10"",""browser"":""Chrome 138.0.0.0""}",43.250.165.105,23.0945706,72.5507874,XXK1SD,2025,Qtr 3,July,28
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,688742a7de01cc0ab87bdbf4,"{""deviceType"":""Desktop"",""os"":""Windows 10"",""browser"":""Chrome 138.0.0.0""}",43.250.165.105,23.0945706,72.5507874,XXK1SD,2025,Qtr 3,July,28
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,688779e6de01cc0ab87bdbf5,"{""deviceType"":""Desktop"",""os"":""Android 10"",""browser"":""Chrome 138.0.0.0""}",122.169.104.145,23.0296631,72.4922101,KQ1CB4,2025,Qtr 3,July,28
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,68887f67de01cc0ab87bdc5b,"{""deviceType"":""Desktop"",""os"":""Android 10"",""browser"":""Brave 138.0.0.0""}",49.43.32.91,23.0296892,72.4921543,KQ1CB4,2025,Qtr 3,July,29
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,6889c2f4de01cc0ab87bdcc3,"{""deviceType"":""Desktop"",""os"":""Android 10"",""browser"":""Brave 138.0.0.0""}",49.43.32.91,0.0,0.0,KQ1CB4,2025,Qtr 3,July,30
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,688c788dde01cc0ab87bdd90,"{""deviceType"":""Apple iPhone"",""os"":""iOS 18.5"",""browser"":""Mobile Safari 18.5""}",172.225.219.33,0.0,0.0,762C87,2025,Qtr 3,August,1
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,688c7a87de01cc0ab87bdd93,"{""deviceType"":""Desktop"",""os"":""Android 10"",""browser"":""Chrome 138.0.0.0""}",49.36.69.255,23.0487816,72.5246795,762C87,2025,Qtr 3,August,1
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,688dac39de01cc0ab87bddf9,"{""deviceType"":""Apple iPhone"",""os"":""iOS 18.5"",""browser"":""Mobile Safari 18.5""}",27.60.19.65,23.18504275855524,72.62916571404749,2HOILA,2025,Qtr 3,August,2
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,68905f99de01cc0ab87bdec6,"{""deviceType"":""Desktop"",""os"":""Android 10"",""browser"":""Chrome 138.0.0.0""}",49.36.71.21,23.0487189,72.5246496,Z3WHQB,2025,Qtr 3,August,4
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,6890bd5cde01cc0ab87bdec8,"{""deviceType"":""Apple iPhone"",""os"":""iOS 18.6"",""browser"":""Mobile Safari 18.6""}",172.225.201.23,29.930508203196727,78.07268067994328,7Z7LQN,2025,Qtr 3,August,4
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,68919579de01cc0ab87bdf31,"{""deviceType"":""Desktop"",""os"":""Android 10"",""browser"":""Chrome 138.0.0.0""}",49.36.71.209,0.0,0.0,Z3WHQB,2025,Qtr 3,August,5
in.pixiverse.user.management.securetag.db.entity.ScanAuditInfo,689196a3de01cc0ab87bdf34,"{""deviceType"":""Desktop"",""os"":""Android 10"",""browser"":""Chrome 138.0.0.0""}",49.36.71.209,23.0487193,72.5246358,Z3WHQB,2025,Qtr 3,August,5
